Country,Region,Year,Life Ladder,Healthy life expectancy at birth,Log GDP per capita,Democratic Quality,Delivery Quality,happiness_measure,binary_val
Bosnia and Herzegovina,Europe,2017,5.08990240097046,67.5,9.36853122711182,-0.294609069824219,-0.339562118053436,Freedom to make life choices,0.563798666000366
Bosnia and Herzegovina,Europe,2017,5.08990240097046,67.5,9.36853122711182,-0.294609069824219,-0.339562118053436,Generosity,0.0924986377358437
Bosnia and Herzegovina,Europe,2017,5.08990240097046,67.5,9.36853122711182,-0.294609069824219,-0.339562118053436,Perceptions of corruption,0.923343062400818
Bosnia and Herzegovina,Europe,2017,5.08990240097046,67.5,9.36853122711182,-0.294609069824219,-0.339562118053436,Confidence in national government,0.1263797134161
Bosnia and Herzegovina,Europe,2017,5.08990240097046,67.5,9.36853122711182,-0.294609069824219,-0.339562118053436,Positive affect,0.597341656684875
Bosnia and Herzegovina,Europe,2017,5.08990240097046,67.5,9.36853122711182,-0.294609069824219,-0.339562118053436,Negative affect,0.270745515823364
Poland,Europe,2007,5.88613748550415,66.6999969482422,9.88141059875488,0.781119823455811,0.471812963485718,Social support,0.912639677524567
Poland,Europe,2007,5.88613748550415,66.6999969482422,9.88141059875488,0.781119823455811,0.471812963485718,Freedom to make life choices,0.772223353385925
Poland,Europe,2007,5.88613748550415,66.6999969482422,9.88141059875488,0.781119823455811,0.471812963485718,Generosity,-0.0529262311756611
Poland,Europe,2007,5.88613748550415,66.6999969482422,9.88141059875488,0.781119823455811,0.471812963485718,Perceptions of corruption,0.925285518169403
Poland,Europe,2007,5.88613748550415,66.6999969482422,9.88141059875488,0.781119823455811,0.471812963485718,Confidence in national government,0.187883481383324
Poland,Europe,2007,5.88613748550415,66.6999969482422,9.88141059875488,0.781119823455811,0.471812963485718,Positive affect,0.760025560855865
Poland,Europe,2007,5.88613748550415,66.6999969482422,9.88141059875488,0.781119823455811,0.471812963485718,Negative affect,0.237598761916161
Poland,Europe,2009,5.77202749252319,67.0999984741211,9.95002746582031,0.982480645179749,0.639321267604828,Social support,0.916798174381256
Poland,Europe,2009,5.77202749252319,67.0999984741211,9.95002746582031,0.982480645179749,0.639321267604828,Freedom to make life choices,0.820649087429047
Poland,Europe,2009,5.77202749252319,67.0999984741211,9.95002746582031,0.982480645179749,0.639321267604828,Generosity,0.0673815757036209
Poland,Europe,2009,5.77202749252319,67.0999984741211,9.95002746582031,0.982480645179749,0.639321267604828,Perceptions of corruption,0.89776200056076
Poland,Europe,2009,5.77202749252319,67.0999984741211,9.95002746582031,0.982480645179749,0.639321267604828,Confidence in national government,0.284511506557465
Poland,Europe,2009,5.77202749252319,67.0999984741211,9.95002746582031,0.982480645179749,0.639321267604828,Positive affect,0.690350532531738
Poland,Europe,2009,5.77202749252319,67.0999984741211,9.95002746582031,0.982480645179749,0.639321267604828,Negative affect,0.245965257287025
Poland,Europe,2010,5.88702964782715,67.3000030517578,9.98831748962402,1.0274658203125,0.700623571872711,Social support,0.955065310001373
Poland,Europe,2010,5.88702964782715,67.3000030517578,9.98831748962402,1.0274658203125,0.700623571872711,Freedom to make life choices,0.794900476932526
Poland,Europe,2010,5.88702964782715,67.3000030517578,9.98831748962402,1.0274658203125,0.700623571872711,Generosity,-0.00429262779653072
Poland,Europe,2010,5.88702964782715,67.3000030517578,9.98831748962402,1.0274658203125,0.700623571872711,Perceptions of corruption,0.904697299003601
Poland,Europe,2010,5.88702964782715,67.3000030517578,9.98831748962402,1.0274658203125,0.700623571872711,Confidence in national government,0.333801060914993
Poland,Europe,2010,5.88702964782715,67.3000030517578,9.98831748962402,1.0274658203125,0.700623571872711,Positive affect,0.736897647380829
Poland,Europe,2010,5.88702964782715,67.3000030517578,9.98831748962402,1.0274658203125,0.700623571872711,Negative affect,0.234237015247345
Poland,Europe,2011,5.64620494842529,67.4599990844727,10.0367345809937,1.04984533786774,0.718040704727173,Social support,0.904578626155853
Poland,Europe,2011,5.64620494842529,67.4599990844727,10.0367345809937,1.04984533786774,0.718040704727173,Freedom to make life choices,0.868148922920227
Poland,Europe,2011,5.64620494842529,67.4599990844727,10.0367345809937,1.04984533786774,0.718040704727173,Generosity,-0.0729772746562958
Poland,Europe,2011,5.64620494842529,67.4599990844727,10.0367345809937,1.04984533786774,0.718040704727173,Perceptions of corruption,0.907953143119812
Poland,Europe,2011,5.64620494842529,67.4599990844727,10.0367345809937,1.04984533786774,0.718040704727173,Confidence in national government,0.272376179695129
Poland,Europe,2011,5.64620494842529,67.4599990844727,10.0367345809937,1.04984533786774,0.718040704727173,Positive affect,0.725359916687012
Poland,Europe,2011,5.64620494842529,67.4599990844727,10.0367345809937,1.04984533786774,0.718040704727173,Negative affect,0.223810225725174
Poland,Europe,2012,5.87593173980713,67.620002746582,10.0526876449585,1.05687713623047,0.76993989944458,Social support,0.935923874378204
Poland,Europe,2012,5.87593173980713,67.620002746582,10.0526876449585,1.05687713623047,0.76993989944458,Freedom to make life choices,0.811301708221436
Poland,Europe,2012,5.87593173980713,67.620002746582,10.0526876449585,1.05687713623047,0.76993989944458,Generosity,-0.0326982103288174
Poland,Europe,2012,5.87593173980713,67.620002746582,10.0526876449585,1.05687713623047,0.76993989944458,Perceptions of corruption,0.887895822525024
Poland,Europe,2012,5.87593173980713,67.620002746582,10.0526876449585,1.05687713623047,0.76993989944458,Confidence in national government,0.268628746271133
Poland,Europe,2012,5.87593173980713,67.620002746582,10.0526876449585,1.05687713623047,0.76993989944458,Positive affect,0.787489175796509
Poland,Europe,2012,5.87593173980713,67.620002746582,10.0526876449585,1.05687713623047,0.76993989944458,Negative affect,0.266746789216995
Poland,Europe,2013,5.74613189697266,67.7799987792969,10.0671148300171,0.98574697971344,0.796118080615997,Social support,0.911934912204742
Poland,Europe,2013,5.74613189697266,67.7799987792969,10.0671148300171,0.98574697971344,0.796118080615997,Freedom to make life choices,0.775931358337402
Poland,Europe,2013,5.74613189697266,67.7799987792969,10.0671148300171,0.98574697971344,0.796118080615997,Generosity,-0.14336784183979
Poland,Europe,2013,5.74613189697266,67.7799987792969,10.0671148300171,0.98574697971344,0.796118080615997,Perceptions of corruption,0.915677428245544
Poland,Europe,2013,5.74613189697266,67.7799987792969,10.0671148300171,0.98574697971344,0.796118080615997,Confidence in national government,0.163588136434555
Poland,Europe,2013,5.74613189697266,67.7799987792969,10.0671148300171,0.98574697971344,0.796118080615997,Positive affect,0.784124314785004
Poland,Europe,2013,5.74613189697266,67.7799987792969,10.0671148300171,0.98574697971344,0.796118080615997,Negative affect,0.241980955004692
Poland,Europe,2014,5.75028228759766,67.9400024414062,10.1001672744751,0.974026739597321,0.839508891105652,Social support,0.92364227771759
Poland,Europe,2014,5.75028228759766,67.9400024414062,10.1001672744751,0.974026739597321,0.839508891105652,Freedom to make life choices,0.875357091426849
Poland,Europe,2014,5.75028228759766,67.9400024414062,10.1001672744751,0.974026739597321,0.839508891105652,Generosity,-0.0704967677593231
Poland,Europe,2014,5.75028228759766,67.9400024414062,10.1001672744751,0.974026739597321,0.839508891105652,Perceptions of corruption,0.897741734981537
Poland,Europe,2014,5.75028228759766,67.9400024414062,10.1001672744751,0.974026739597321,0.839508891105652,Confidence in national government,0.252522855997086
Poland,Europe,2014,5.75028228759766,67.9400024414062,10.1001672744751,0.974026739597321,0.839508891105652,Positive affect,0.776996672153473
Poland,Europe,2014,5.75028228759766,67.9400024414062,10.1001672744751,0.974026739597321,0.839508891105652,Negative affect,0.222643747925758
Poland,Europe,2015,6.0070219039917,68.0999984741211,10.1385583877563,0.957257986068726,0.81767463684082,Social support,0.893090426921844
Poland,Europe,2015,6.0070219039917,68.0999984741211,10.1385583877563,0.957257986068726,0.81767463684082,Freedom to make life choices,0.793462157249451
Poland,Europe,2015,6.0070219039917,68.0999984741211,10.1385583877563,0.957257986068726,0.81767463684082,Generosity,-0.0994098708033562
Poland,Europe,2015,6.0070219039917,68.0999984741211,10.1385583877563,0.957257986068726,0.81767463684082,Perceptions of corruption,0.810096323490143
Poland,Europe,2015,6.0070219039917,68.0999984741211,10.1385583877563,0.957257986068726,0.81767463684082,Confidence in national government,0.211427912116051
Poland,Europe,2015,6.0070219039917,68.0999984741211,10.1385583877563,0.957257986068726,0.81767463684082,Positive affect,0.734382569789886
Poland,Europe,2015,6.0070219039917,68.0999984741211,10.1385583877563,0.957257986068726,0.81767463684082,Negative affect,0.240432038903236
Poland,Europe,2016,6.16207647323608,68.5,10.1672296524048,0.67534613609314,0.756335139274597,Social support,0.917398810386658
Poland,Europe,2016,6.16207647323608,68.5,10.1672296524048,0.67534613609314,0.756335139274597,Freedom to make life choices,0.870707511901855
Poland,Europe,2016,6.16207647323608,68.5,10.1672296524048,0.67534613609314,0.756335139274597,Generosity,-0.0972808226943016
Poland,Europe,2016,6.16207647323608,68.5,10.1672296524048,0.67534613609314,0.756335139274597,Perceptions of corruption,0.847753942012787
Poland,Europe,2016,6.16207647323608,68.5,10.1672296524048,0.67534613609314,0.756335139274597,Confidence in national government,0.382713198661804
Poland,Europe,2016,6.16207647323608,68.5,10.1672296524048,0.67534613609314,0.756335139274597,Positive affect,0.776624619960785
Poland,Europe,2016,6.16207647323608,68.5,10.1672296524048,0.67534613609314,0.756335139274597,Negative affect,0.223536044359207
Portugal,Europe,2006,5.40524625778198,69.8399963378906,10.2020215988159,1.09280872344971,0.98572301864624,Social support,0.905289888381958
Portugal,Europe,2006,5.40524625778198,69.8399963378906,10.2020215988159,1.09280872344971,0.98572301864624,Freedom to make life choices,0.8820680975914
Portugal,Europe,2006,5.40524625778198,69.8399963378906,10.2020215988159,1.09280872344971,0.98572301864624,Generosity,-0.180826976895332
Portugal,Europe,2006,5.40524625778198,69.8399963378906,10.2020215988159,1.09280872344971,0.98572301864624,Perceptions of corruption,0.880059003829956
Portugal,Europe,2006,5.40524625778198,69.8399963378906,10.2020215988159,1.09280872344971,0.98572301864624,Confidence in national government,0.452416807413101
Portugal,Europe,2006,5.40524625778198,69.8399963378906,10.2020215988159,1.09280872344971,0.98572301864624,Positive affect,0.708912193775177
Portugal,Europe,2006,5.40524625778198,69.8399963378906,10.2020215988159,1.09280872344971,0.98572301864624,Negative affect,0.333497613668442
Portugal,Europe,2008,5.71696662902832,70.3199996948242,10.2252225875854,1.09515905380249,1.06911635398865,Social support,0.88592541217804
Portugal,Europe,2008,5.71696662902832,70.3199996948242,10.2252225875854,1.09515905380249,1.06911635398865,Freedom to make life choices,0.646464109420776
Portugal,Europe,2008,5.71696662902832,70.3199996948242,10.2252225875854,1.09515905380249,1.06911635398865,Generosity,-0.219696864485741
Portugal,Europe,2008,5.71696662902832,70.3199996948242,10.2252225875854,1.09515905380249,1.06911635398865,Perceptions of corruption,0.932685852050781
Portugal,Europe,2008,5.71696662902832,70.3199996948242,10.2252225875854,1.09515905380249,1.06911635398865,Confidence in national government,0.339916795492172
Portugal,Europe,2008,5.71696662902832,70.3199996948242,10.2252225875854,1.09515905380249,1.06911635398865,Positive affect,0.702930569648743
Portugal,Europe,2008,5.71696662902832,70.3199996948242,10.2252225875854,1.09515905380249,1.06911635398865,Negative affect,0.309280723333359
Portugal,Europe,2010,5.0945258140564,70.8000030517578,10.2123851776123,0.912445068359375,0.969256222248077,Social support,0.863906741142273
Portugal,Europe,2010,5.0945258140564,70.8000030517578,10.2123851776123,0.912445068359375,0.969256222248077,Freedom to make life choices,0.721036374568939
Portugal,Europe,2010,5.0945258140564,70.8000030517578,10.2123851776123,0.912445068359375,0.969256222248077,Generosity,-0.108383297920227
Portugal,Europe,2010,5.0945258140564,70.8000030517578,10.2123851776123,0.912445068359375,0.969256222248077,Perceptions of corruption,0.947879433631897
Portugal,Europe,2010,5.0945258140564,70.8000030517578,10.2123851776123,0.912445068359375,0.969256222248077,Confidence in national government,0.263269573450089
Portugal,Europe,2010,5.0945258140564,70.8000030517578,10.2123851776123,0.912445068359375,0.969256222248077,Positive affect,0.741612136363983
Portugal,Europe,2010,5.0945258140564,70.8000030517578,10.2123851776123,0.912445068359375,0.969256222248077,Negative affect,0.265107363462448
Portugal,Europe,2011,5.21999788284302,71,10.1954183578491,0.924824893474579,0.927496254444122,Social support,0.855960667133331
Portugal,Europe,2011,5.21999788284302,71,10.1954183578491,0.924824893474579,0.927496254444122,Freedom to make life choices,0.875092566013336
Portugal,Europe,2011,5.21999788284302,71,10.1954183578491,0.924824893474579,0.927496254444122,Generosity,-0.175307616591454
Portugal,Europe,2011,5.21999788284302,71,10.1954183578491,0.924824893474579,0.927496254444122,Perceptions of corruption,0.961977124214172
Portugal,Europe,2011,5.21999788284302,71,10.1954183578491,0.924824893474579,0.927496254444122,Confidence in national government,0.209976449608803
Portugal,Europe,2011,5.21999788284302,71,10.1954183578491,0.924824893474579,0.927496254444122,Positive affect,0.725109040737152
Portugal,Europe,2011,5.21999788284302,71,10.1954183578491,0.924824893474579,0.927496254444122,Negative affect,0.279200881719589
Portugal,Europe,2012,4.99396228790283,71.1999969482422,10.1583566665649,0.901900470256805,0.971928477287292,Social support,0.866038620471954
Portugal,Europe,2012,4.99396228790283,71.1999969482422,10.1583566665649,0.901900470256805,0.971928477287292,Freedom to make life choices,0.773821413516998
Portugal,Europe,2012,4.99396228790283,71.1999969482422,10.1583566665649,0.901900470256805,0.971928477287292,Generosity,-0.0992410182952881
Portugal,Europe,2012,4.99396228790283,71.1999969482422,10.1583566665649,0.901900470256805,0.971928477287292,Perceptions of corruption,0.959288418292999
Portugal,Europe,2012,4.99396228790283,71.1999969482422,10.1583566665649,0.901900470256805,0.971928477287292,Confidence in national government,0.230625152587891
Portugal,Europe,2012,4.99396228790283,71.1999969482422,10.1583566665649,0.901900470256805,0.971928477287292,Positive affect,0.728934466838837
Portugal,Europe,2012,4.99396228790283,71.1999969482422,10.1583566665649,0.901900470256805,0.971928477287292,Negative affect,0.370169967412949
Portugal,Europe,2013,5.15768814086914,71.4000015258789,10.1524791717529,0.907849073410034,1.01104080677032,Social support,0.867180824279785
Portugal,Europe,2013,5.15768814086914,71.4000015258789,10.1524791717529,0.907849073410034,1.01104080677032,Freedom to make life choices,0.78803277015686
Portugal,Europe,2013,5.15768814086914,71.4000015258789,10.1524791717529,0.907849073410034,1.01104080677032,Generosity,-0.120431803166866
Portugal,Europe,2013,5.15768814086914,71.4000015258789,10.1524791717529,0.907849073410034,1.01104080677032,Perceptions of corruption,0.946257352828979
Portugal,Europe,2013,5.15768814086914,71.4000015258789,10.1524791717529,0.907849073410034,1.01104080677032,Confidence in national government,0.179213389754295
Portugal,Europe,2013,5.15768814086914,71.4000015258789,10.1524791717529,0.907849073410034,1.01104080677032,Positive affect,0.69966721534729
Portugal,Europe,2013,5.15768814086914,71.4000015258789,10.1524791717529,0.907849073410034,1.01104080677032,Negative affect,0.347898155450821
Portugal,Europe,2014,5.12691164016724,71.5999984741211,10.1667633056641,0.95686000585556,0.955930233001709,Social support,0.861829459667206
Portugal,Europe,2014,5.12691164016724,71.5999984741211,10.1667633056641,0.95686000585556,0.955930233001709,Freedom to make life choices,0.846810102462769
Portugal,Europe,2014,5.12691164016724,71.5999984741211,10.1667633056641,0.95686000585556,0.955930233001709,Generosity,-0.128504499793053
Portugal,Europe,2014,5.12691164016724,71.5999984741211,10.1667633056641,0.95686000585556,0.955930233001709,Perceptions of corruption,0.941070079803467
Portugal,Europe,2014,5.12691164016724,71.5999984741211,10.1667633056641,0.95686000585556,0.955930233001709,Confidence in national government,0.227394461631775
Portugal,Europe,2014,5.12691164016724,71.5999984741211,10.1667633056641,0.95686000585556,0.955930233001709,Positive affect,0.705072283744812
Portugal,Europe,2014,5.12691164016724,71.5999984741211,10.1667633056641,0.95686000585556,0.955930233001709,Negative affect,0.357692271471024
Portugal,Europe,2015,5.08086633682251,71.8000030517578,10.1889610290527,1.02322006225586,1.07218766212463,Social support,0.866213858127594
Portugal,Europe,2015,5.08086633682251,71.8000030517578,10.1889610290527,1.02322006225586,1.07218766212463,Freedom to make life choices,0.800440311431885
Portugal,Europe,2015,5.08086633682251,71.8000030517578,10.1889610290527,1.02322006225586,1.07218766212463,Generosity,-0.165296271443367
Portugal,Europe,2015,5.08086633682251,71.8000030517578,10.1889610290527,1.02322006225586,1.07218766212463,Perceptions of corruption,0.94105076789856
Portugal,Europe,2015,5.08086633682251,71.8000030517578,10.1889610290527,1.02322006225586,1.07218766212463,Confidence in national government,0.217742204666138
Portugal,Europe,2015,5.08086633682251,71.8000030517578,10.1889610290527,1.02322006225586,1.07218766212463,Positive affect,0.657176315784454
Portugal,Europe,2015,5.08086633682251,71.8000030517578,10.1889610290527,1.02322006225586,1.07218766212463,Negative affect,0.370736867189407
Portugal,Europe,2016,5.44663715362549,72,10.208179473877,1.06547844409943,1.01931798458099,Social support,0.904635369777679
Portugal,Europe,2016,5.44663715362549,72,10.208179473877,1.06547844409943,1.01931798458099,Freedom to make life choices,0.838069319725037
Portugal,Europe,2016,5.44663715362549,72,10.208179473877,1.06547844409943,1.01931798458099,Generosity,-0.227255269885063
Portugal,Europe,2016,5.44663715362549,72,10.208179473877,1.06547844409943,1.01931798458099,Perceptions of corruption,0.922192394733429
Portugal,Europe,2016,5.44663715362549,72,10.208179473877,1.06547844409943,1.01931798458099,Confidence in national government,0.354542404413223
Portugal,Europe,2016,5.44663715362549,72,10.208179473877,1.06547844409943,1.01931798458099,Positive affect,0.683566212654114
Portugal,Europe,2016,5.44663715362549,72,10.208179473877,1.06547844409943,1.01931798458099,Negative affect,0.326252728700638
Portugal,Europe,2017,5.71149921417236,72.1999969482422,10.2377033233643,1.14347434043884,1.06178605556488,Social support,0.899984836578369
Portugal,Europe,2017,5.71149921417236,72.1999969482422,10.2377033233643,1.14347434043884,1.06178605556488,Freedom to make life choices,0.905065655708313
Portugal,Europe,2017,5.71149921417236,72.1999969482422,10.2377033233643,1.14347434043884,1.06178605556488,Generosity,-0.177407518029213
Portugal,Europe,2017,5.71149921417236,72.1999969482422,10.2377033233643,1.14347434043884,1.06178605556488,Perceptions of corruption,0.880970537662506
Portugal,Europe,2017,5.71149921417236,72.1999969482422,10.2377033233643,1.14347434043884,1.06178605556488,Confidence in national government,0.50108814239502
Portugal,Europe,2017,5.71149921417236,72.1999969482422,10.2377033233643,1.14347434043884,1.06178605556488,Positive affect,0.649151086807251
Portugal,Europe,2017,5.71149921417236,72.1999969482422,10.2377033233643,1.14347434043884,1.06178605556488,Negative affect,0.294272571802139
Romania,Europe,2007,5.39372396469116,64.4800033569336,9.7521390914917,0.348688393831253,-0.0211669001728296,Social support,0.736480414867401
Romania,Europe,2007,5.39372396469116,64.4800033569336,9.7521390914917,0.348688393831253,-0.0211669001728296,Freedom to make life choices,0.685747742652893
Romania,Europe,2007,5.39372396469116,64.4800033569336,9.7521390914917,0.348688393831253,-0.0211669001728296,Generosity,-0.189876899123192
Romania,Europe,2007,5.39372396469116,64.4800033569336,9.7521390914917,0.348688393831253,-0.0211669001728296,Perceptions of corruption,0.94870662689209
Romania,Europe,2007,5.39372396469116,64.4800033569336,9.7521390914917,0.348688393831253,-0.0211669001728296,Confidence in national government,0.199743553996086
Romania,Europe,2007,5.39372396469116,64.4800033569336,9.7521390914917,0.348688393831253,-0.0211669001728296,Positive affect,0.644177675247192
Romania,Europe,2007,5.39372396469116,64.4800033569336,9.7521390914917,0.348688393831253,-0.0211669001728296,Negative affect,0.276626080274582
Romania,Europe,2009,5.3675651550293,64.9599990844727,9.79557514190674,0.412251323461533,0.00646760687232018,Social support,0.81244957447052
Romania,Europe,2009,5.3675651550293,64.9599990844727,9.79557514190674,0.412251323461533,0.00646760687232018,Freedom to make life choices,0.605827629566193
Romania,Europe,2009,5.3675651550293,64.9599990844727,9.79557514190674,0.412251323461533,0.00646760687232018,Generosity,-0.197501257061958
Romania,Europe,2009,5.3675651550293,64.9599990844727,9.79557514190674,0.412251323461533,0.00646760687232018,Perceptions of corruption,0.966794610023499
Romania,Europe,2009,5.3675651550293,64.9599990844727,9.79557514190674,0.412251323461533,0.00646760687232018,Confidence in national government,0.231964737176895
Romania,Europe,2009,5.3675651550293,64.9599990844727,9.79557514190674,0.412251323461533,0.00646760687232018,Positive affect,0.548347473144531
Romania,Europe,2009,5.3675651550293,64.9599990844727,9.79557514190674,0.412251323461533,0.00646760687232018,Negative affect,0.270051270723343
Romania,Europe,2010,4.90916585922241,65.1999969482422,9.7729959487915,0.352862179279327,0.0497608371078968,Social support,0.689065635204315
Romania,Europe,2010,4.90916585922241,65.1999969482422,9.7729959487915,0.352862179279327,0.0497608371078968,Freedom to make life choices,0.565536737442017
Romania,Europe,2010,4.90916585922241,65.1999969482422,9.7729959487915,0.352862179279327,0.0497608371078968,Generosity,-0.0867168679833412
Romania,Europe,2010,4.90916585922241,65.1999969482422,9.7729959487915,0.352862179279327,0.0497608371078968,Perceptions of corruption,0.973686337471008
Romania,Europe,2010,4.90916585922241,65.1999969482422,9.7729959487915,0.352862179279327,0.0497608371078968,Confidence in national government,0.0938526839017868
Romania,Europe,2010,4.90916585922241,65.1999969482422,9.7729959487915,0.352862179279327,0.0497608371078968,Positive affect,0.596489191055298
Romania,Europe,2010,4.90916585922241,65.1999969482422,9.7729959487915,0.352862179279327,0.0497608371078968,Negative affect,0.344478219747543
Romania,Europe,2011,5.0227575302124,65.4199981689453,9.79800987243652,0.281113922595978,0.0432436615228653,Social support,0.752606809139252
Romania,Europe,2011,5.0227575302124,65.4199981689453,9.79800987243652,0.281113922595978,0.0432436615228653,Freedom to make life choices,0.650402188301086
Romania,Europe,2011,5.0227575302124,65.4199981689453,9.79800987243652,0.281113922595978,0.0432436615228653,Generosity,-0.141889691352844
Romania,Europe,2011,5.0227575302124,65.4199981689453,9.79800987243652,0.281113922595978,0.0432436615228653,Perceptions of corruption,0.964042603969574
Romania,Europe,2011,5.0227575302124,65.4199981689453,9.79800987243652,0.281113922595978,0.0432436615228653,Confidence in national government,0.116410844027996
Romania,Europe,2011,5.0227575302124,65.4199981689453,9.79800987243652,0.281113922595978,0.0432436615228653,Positive affect,0.542729139328003
Romania,Europe,2011,5.0227575302124,65.4199981689453,9.79800987243652,0.281113922595978,0.0432436615228653,Negative affect,0.2944615483284
Romania,Europe,2012,5.16687488555908,65.6399993896484,9.8147668838501,0.20043557882309,0.00535980612039566,Social support,0.740043103694916
Romania,Europe,2012,5.16687488555908,65.6399993896484,9.8147668838501,0.20043557882309,0.00535980612039566,Freedom to make life choices,0.644536137580872
Romania,Europe,2012,5.16687488555908,65.6399993896484,9.8147668838501,0.20043557882309,0.00535980612039566,Generosity,-0.113082878291607
Romania,Europe,2012,5.16687488555908,65.6399993896484,9.8147668838501,0.20043557882309,0.00535980612039566,Perceptions of corruption,0.959486126899719
Romania,Europe,2012,5.16687488555908,65.6399993896484,9.8147668838501,0.20043557882309,0.00535980612039566,Confidence in national government,0.236376285552979
Romania,Europe,2012,5.16687488555908,65.6399993896484,9.8147668838501,0.20043557882309,0.00535980612039566,Positive affect,0.555993974208832
Romania,Europe,2012,5.16687488555908,65.6399993896484,9.8147668838501,0.20043557882309,0.00535980612039566,Negative affect,0.342614620923996
Romania,Europe,2013,5.08158445358276,65.8600006103516,9.85318660736084,0.245328277349472,0.118595108389854,Social support,0.77755206823349
Romania,Europe,2013,5.08158445358276,65.8600006103516,9.85318660736084,0.245328277349472,0.118595108389854,Freedom to make life choices,0.654542148113251
Romania,Europe,2013,5.08158445358276,65.8600006103516,9.85318660736084,0.245328277349472,0.118595108389854,Generosity,-0.130906149744987
Romania,Europe,2013,5.08158445358276,65.8600006103516,9.85318660736084,0.245328277349472,0.118595108389854,Perceptions of corruption,0.951843559741974
Romania,Europe,2013,5.08158445358276,65.8600006103516,9.85318660736084,0.245328277349472,0.118595108389854,Confidence in national government,0.241623356938362
Romania,Europe,2013,5.08158445358276,65.8600006103516,9.85318660736084,0.245328277349472,0.118595108389854,Positive affect,0.63982093334198
Romania,Europe,2013,5.08158445358276,65.8600006103516,9.85318660736084,0.245328277349472,0.118595108389854,Negative affect,0.328619480133057
Romania,Europe,2014,5.72689342498779,66.0800018310547,9.88723182678223,0.238631471991539,0.152024388313293,Social support,0.752941370010376
Romania,Europe,2014,5.72689342498779,66.0800018310547,9.88723182678223,0.238631471991539,0.152024388313293,Freedom to make life choices,0.754235506057739
Romania,Europe,2014,5.72689342498779,66.0800018310547,9.88723182678223,0.238631471991539,0.152024388313293,Generosity,-0.10200747102499
Romania,Europe,2014,5.72689342498779,66.0800018310547,9.88723182678223,0.238631471991539,0.152024388313293,Perceptions of corruption,0.958324730396271
Romania,Europe,2014,5.72689342498779,66.0800018310547,9.88723182678223,0.238631471991539,0.152024388313293,Confidence in national government,0.243379443883896
Romania,Europe,2014,5.72689342498779,66.0800018310547,9.88723182678223,0.238631471991539,0.152024388313293,Positive affect,0.654498338699341
Romania,Europe,2014,5.72689342498779,66.0800018310547,9.88723182678223,0.238631471991539,0.152024388313293,Negative affect,0.33068773150444
Romania,Europe,2015,5.77749109268188,66.3000030517578,9.930908203125,0.337605774402618,0.17016988992691,Social support,0.7869673371315
Romania,Europe,2015,5.77749109268188,66.3000030517578,9.930908203125,0.337605774402618,0.17016988992691,Freedom to make life choices,0.795847713947296
Romania,Europe,2015,5.77749109268188,66.3000030517578,9.930908203125,0.337605774402618,0.17016988992691,Generosity,-0.143028184771538
Romania,Europe,2015,5.77749109268188,66.3000030517578,9.930908203125,0.337605774402618,0.17016988992691,Perceptions of corruption,0.961650967597961
Romania,Europe,2015,5.77749109268188,66.3000030517578,9.930908203125,0.337605774402618,0.17016988992691,Confidence in national government,0.246008783578873
Romania,Europe,2015,5.77749109268188,66.3000030517578,9.930908203125,0.337605774402618,0.17016988992691,Positive affect,0.714146494865417
Romania,Europe,2015,5.77749109268188,66.3000030517578,9.930908203125,0.337605774402618,0.17016988992691,Negative affect,0.311574161052704
Romania,Europe,2016,5.96887063980103,66.5999984741211,9.98371696472168,0.408472299575806,0.189858883619308,Social support,0.80922919511795
Romania,Europe,2016,5.96887063980103,66.5999984741211,9.98371696472168,0.408472299575806,0.189858883619308,Freedom to make life choices,0.821720600128174
Romania,Europe,2016,5.96887063980103,66.5999984741211,9.98371696472168,0.408472299575806,0.189858883619308,Generosity,-0.11723355948925
Romania,Europe,2016,5.96887063980103,66.5999984741211,9.98371696472168,0.408472299575806,0.189858883619308,Perceptions of corruption,0.949044525623322
Romania,Europe,2016,5.96887063980103,66.5999984741211,9.98371696472168,0.408472299575806,0.189858883619308,Confidence in national government,0.181354656815529
Romania,Europe,2016,5.96887063980103,66.5999984741211,9.98371696472168,0.408472299575806,0.189858883619308,Positive affect,0.694415330886841
Romania,Europe,2016,5.96887063980103,66.5999984741211,9.98371696472168,0.408472299575806,0.189858883619308,Negative affect,0.257763504981995
Romania,Europe,2017,6.08990478515625,66.9000015258789,10.0567750930786,0.287310093641281,0.167793586850166,Social support,0.811240136623383
Romania,Europe,2017,6.08990478515625,66.9000015258789,10.0567750930786,0.287310093641281,0.167793586850166,Freedom to make life choices,0.838586688041687
Romania,Europe,2017,6.08990478515625,66.9000015258789,10.0567750930786,0.287310093641281,0.167793586850166,Generosity,-0.161854967474937
Romania,Europe,2017,6.08990478515625,66.9000015258789,10.0567750930786,0.287310093641281,0.167793586850166,Perceptions of corruption,0.925658047199249
Romania,Europe,2017,6.08990478515625,66.9000015258789,10.0567750930786,0.287310093641281,0.167793586850166,Confidence in national government,0.298341333866119
Romania,Europe,2017,6.08990478515625,66.9000015258789,10.0567750930786,0.287310093641281,0.167793586850166,Positive affect,0.733730375766754
Romania,Europe,2017,6.08990478515625,66.9000015258789,10.0567750930786,0.287310093641281,0.167793586850166,Negative affect,0.230836197733879
Bulgaria,Europe,2007,3.8437979221344,65.0999984741211,9.57936191558838,0.524607717990875,0.0979265123605728,Social support,0.831507623195648
